index,word,POS,lemma
0,The,DT,The
1,original,JJ,original
2,text,NN,text
3,is,VBZ,be
4,divided,VBN,divide
5,into,IN,into
6,three,CD,three
7,or,CC,or
8,more,JJR,more
9,parts,NNS,part
10,-,:,-
11,and,CC,and
12,some,DT,some
13,new,JJ,new
14,punctuation,NN,punctuation
15,of,IN,of
16,course,NN,course
17,.,.,.
18,We,PRP,We
19,can,MD,can
20,talk,VB,talk
21,about,IN,about
22,a,DT,a
23,sweet,JJ,sweet
24,child,NN,child
25,and,CC,and
26,a,DT,a
27,tall,JJ,tall
28,child,NN,child
29,.,.,.
30,A,DT,A
31,golden,JJ,golden
32,boy,NN,boy
33,and,CC,and
34,a,DT,a
35,young,JJ,young
36,man,NN,man
37,.,.,.
38,And,CC,And
39,also,RB,also
40,red,JJ,red
41,green,JJ,green
42,brain,NN,brain
43,ideas,NNS,idea
44,and,CC,and
45,intelligent,JJ,intelligent
46,boats,NNS,boat
47,.,.,.
48,The,DT,The
49,mouse,NN,mouse
50,eats,VBZ,eat
51,a,DT,a
52,cat,NN,cat
53,and,CC,and
54,the,DT,the
55,man,NN,man
56,attacked,VBD,attack
57,a,DT,a
58,castle,NN,castle
59,.,.,.
